content,label
4 Node6 Ready veth0-veth1 2537m 6% 6758Mi 10% None None None None None None None None None None None None None None 6 1 79.7480314961 0 127 21 4 Node3 Ready veth0-veth1 4004m 10% 16961Mi 26% vnf6 1/1 Running 1m 0% 10Mi 0% None None None None None None None 3 3 60.1860465116 0 172 26 4 Node2 Ready veth0-veth1 3951m 9% 3433Mi 8% vnf4 1/1 Running 1m 0% 8Mi 0% None None None None None None None 2 4 53.1457286432 0 199 23 4 Node5 Ready veth0-veth1 3334m 8% 20675Mi 32% vnf7 1/1 Running 1m 0% 13Mi 0% None None None None None None None 5 1 86.4 0 125 18 4 Node4 Ready veth0-veth1 13231m 33% 19114Mi 70% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
4 Node6 Ready veth0-veth1 2833m 7% 5701Mi 8% None None None None None None None None None None None None None None 6 1 70.8251748252 0 143 15 4 Node3 Ready veth0-veth1 2863m 7% 1924Mi 3% vnf6 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None None 3 3 45.0086956522 0 230 37 4 Node2 Ready veth0-veth1 4040m 10% 6429Mi 10% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None 2 4 45.3905579399 0 233 18 4 Node5 Ready veth0-veth1 3460m 8% 15855Mi 24% vnf7 1/1 Running 1m 0.0% 26Mi 0.0% None None None None None None None 5 1 348.387096774 0 31 32 4 Node4 Ready veth0-veth1 9054m 22% 17747Mi 42% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2802m 7% 10275Mi 16% None None None None None None None None None None None None None None 6 2 79.7480314961 0 127 23 1 Node1 Ready veth0-veth1 3256m 8% 10654Mi 19% vnf1 1/1 Running 0m 0.0% 23Mi 0.0% vnf2 1/1 Running 0m 0.0% 22Mi 0.0% 1 3 53.0871794872 0 195 28 1 Node2 Ready veth0-veth1 3650m 9% 55508Mi 15% vnf3 1/1 Running 0m 0.0% 23Mi 0.0% None None None None None None None 2 1 68.6753246753 0 154 22 1 Node4 Ready veth0-veth1 7144m 17% 19121Mi 69% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
4 Node6 Ready veth0-veth1 3132m 7% 7003Mi 10% 43 55 None None None None None None None None None None None None None None None None None None 6 1 76.1503759398 0 133 19 4 Node3 Ready veth0-veth1 15257m 38% 3844Mi 6% 67 44 vnf6 1/1 Running 0m 0.0% 18Mi 0.0% 7 5 None None None None None None None None None 3 3 58.8181818182 0 176 13 4 Node2 Ready veth0-veth1 16196m 40% 5905Mi 9% 44 55 vnf4 1/1 Running 12296m 30.7% 42Mi 0.1% 0 0 None None None None None None None None None 2 4 61.1329479769 0 173 22 4 Node5 Ready veth0-veth1 3756m 9% 15494Mi 24% 0 0 vnf7 1/1 Running 0m 0.0% 33Mi 0.1% 0 0 None None None None None None None None None 5 1 101.886792453 0 106 24 4 Node4 Ready veth0-veth1 9004m 22% 18833Mi 59% 59 36 None None None None None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 3072m 7% 20777Mi 32% None None None None None None None None None None None None None None 5 3 50.8944723618 0 199 24 6 Node3 Ready veth0-veth1 11018m 27% 17322Mi 27% vnf5 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 3 1 52.2828282828 0 198 21 6 Node6 Ready veth0-veth1 2653m 6% 5440Mi 8% vnf10 1/1 Running 1m 0.0% 13Mi 0.0% None None None None None None None 6 2 77.197080292 0 137 25 6 Node1 Ready veth0-veth1 3626m 9% 10274Mi 18% vnf1 1/1 Running 1m 0.0% 8Mi 0.0% None None None None None None None 1 3 51.9230769231 0 208 24 6 Node2 Ready veth0-veth1 3852m 9% 4631Mi 9% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 3337m 8% 20411Mi 31% None None None None None None None None None None None None None None 5 3 46.0363636364 0 220 48 6 Node3 Ready veth0-veth1 3836m 9% 16751Mi 26% vnf5 1/1 Running 1m 0% 13Mi 0% None None None None None None None 3 1 38.9172932331 0 266 36 6 Node6 Ready veth0-veth1 2621m 6% 6424Mi 10% vnf10 1/1 Running 0m 0% 10Mi 0% None None None None None None None 6 2 94.4285714286 0 112 38 6 Node1 Ready veth0-veth1 3749m 9% 8135Mi 12% vnf1 1/1 Running 1m 0% 5Mi 0% None None None None None None None 1 3 55.6701030928 0 194 22 6 Node2 Ready veth0-veth1 3863m 9% 5205Mi 8% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 2912m 7% 15538Mi 24% None None None None None None None None None None None None None None 5 3 51.4111675127 0 197 21 6 Node3 Ready veth0-veth1 2709m 6% 3950Mi 6% vnf5 1/1 Running 0m 0.0% 19Mi 0.0% None None None None None None None 3 1 63.9012345679 0 162 25 6 Node6 Ready veth0-veth1 2992m 7% 7014Mi 10% vnf10 1/1 Running 0m 0.0% 38Mi 0.1% None None None None None None None 6 2 377.714285714 0 28 18 6 Node1 Ready veth0-veth1 15477m 38% 4735Mi 11% vnf1 1/1 Running 1m 0.0% 20Mi 0.0% None None None None None None None 1 3 96.4285714286 0 112 28 6 Node2 Ready veth0-veth1 3772m 9% 4041Mi 10% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
4 Node6 Ready veth0-veth1 4746m 11% 5820Mi 9% None None None None None None None None None None None None None None 6 1 52.75 0 192 23 4 Node3 Ready veth0-veth1 2728m 6% 2028Mi 3% vnf6 1/1 Running 0m 0.0% 18Mi 0.0% None None None None None None None 3 3 47.9259259259 0 216 25 4 Node2 Ready veth0-veth1 5097m 12% 4045Mi 7% vnf4 1/1 Running 1m 0.0% 9Mi 0.0% None None None None None None None 2 4 28.5067385445 0 371 17659 4 Node5 Ready veth0-veth1 3101m 7% 16058Mi 25% vnf7 1/1 Running 1m 0.0% 27Mi 0.0% None None None None None None None 5 1 49.7695852535 0 217 50 4 Node4 Ready veth0-veth1 11562m 28% 18770Mi 32% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 4446m 11% 15382Mi 46% None None None None None None None None None None None None None None 5 3 27.008 0 375 88 6 Node3 Ready veth0-veth1 3872m 9% 4230Mi 32% vnf5 1/1 Running 0m 0.0% 20Mi 0.0% None None None None None None None 3 1 49.2952380952 0 210 45644 6 Node6 Ready veth0-veth1 2920m 7% 7293Mi 11% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None 6 2 79.5187969925 0 133 28 6 Node1 Ready veth0-veth1 3571m 8% 6019Mi 11% vnf1 1/1 Running 1m 0.0% 22Mi 0.0% None None None None None None None 1 3 81.8181818182 0 132 17 6 Node2 Ready veth0-veth1 3985m 9% 5871Mi 11% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
2 Node6 Ready veth0-veth1 2571m 6% 5669Mi 8% None None None None None None None None None None None None None None 6 1 206.693877551 0 49 24 2 Node3 Ready veth0-veth1 22009m 55% 17328Mi 27% vnf5 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 3 4 59.4942528736 0 174 41 2 Node5 Ready veth0-veth1 3442m 8% 20751Mi 32% vnf7 1/1 Running 0m 0.0% 14Mi 0.0% vnf8 1/1 Running 0m 0.0% 19Mi 0.0% 5 1 54.2358974359 0 195 27 2 Node4 Ready veth0-veth1 13072m 32% 16412Mi 52% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2836m 7% 6435Mi 10% None None None None None None None None None None None None None None 6 1 73.3913043478 0 138 22 2 Node3 Ready veth0-veth1 4511m 11% 16756Mi 26% vnf5 1/1 Running 1m 0% 13Mi 0% None None None None None None None 3 4 76.1176470588 0 136 27 2 Node5 Ready veth0-veth1 6026m 15% 20425Mi 31% vnf7 1/1 Running 0m 0% 12Mi 0% vnf8 1/1 Running 1m 0% 18Mi 0% 5 1 91.1724137931 0 116 30 2 Node4 Ready veth0-veth1 9458m 23% 12679Mi 31% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2598m 6% 5440Mi 8% None None None None None None None None None None None None None None 6 1 230.181818182 0 44 36 2 Node3 Ready veth0-veth1 13788m 34% 17322Mi 27% vnf5 1/1 Running 1m 0.0% 14Mi 0.0% None None None None None None None 3 4 132.717948718 0 78 24 2 Node5 Ready veth0-veth1 3448m 8% 20777Mi 32% vnf7 1/1 Running 0m 0.0% 14Mi 0.0% vnf8 1/1 Running 1m 0.0% 19Mi 0.0% 5 1 391.703703704 0 27 29 2 Node4 Ready veth0-veth1 13441m 33% 16121Mi 59% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2483m 6% 9892Mi 15% None None None None None None None None None None None None None None 6 1 67.9731543624 0 149 24 2 Node3 Ready veth0-veth1 15672m 39% 4441Mi 26% vnf5 1/1 Running 0m 0.0% 21Mi 0.0% None None None None None None None 3 4 36.3228070175 0 285 153087 2 Node5 Ready veth0-veth1 2733m 6% 15707Mi 24% vnf7 1/1 Running 0m 0.0% 23Mi 0.0% vnf8 1/1 Running 0m 0.0% 13Mi 0.0% 5 1 11.0281543274 0 959 74 2 Node4 Ready veth0-veth1 6903m 17% 23548Mi 79% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2498m 6% 5670Mi 8% None None None None None None None None None None None None None None 6 1 184.145454545 0 55 26 2 Node3 Ready veth0-veth1 30684m 76% 17426Mi 27% vnf5 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 3 4 74.4748201439 0 139 63 2 Node5 Ready veth0-veth1 3659m 9% 20760Mi 32% vnf7 1/1 Running 0m 0.0% 14Mi 0.0% vnf8 1/1 Running 0m 0.0% 20Mi 0.0% 5 1 157.850746269 0 67 24 2 Node4 Ready veth0-veth1 11622m 29% 16474Mi 53% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 2652m 6% 7318Mi 13% None None None None None None None None None None None None None None 6 2 67.0728476821 0 151 40 1 Node1 Ready veth0-veth1 3183m 7% 11580Mi 13% vnf1 1/1 Running 1m 0.0% 21Mi 0.0% vnf2 1/1 Running 1m 0.0% 19Mi 0.0% 1 3 53.6373056995 0 193 27 1 Node2 Ready veth0-veth1 3425m 8% 11548Mi 13% vnf3 1/1 Running 1m 0.0% 20Mi 0.0% None None None None None None None 2 1 54.7979274611 0 193 32 1 Node4 Ready veth0-veth1 7309m 18% 19815Mi 70% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
4 Node6 Ready veth0-veth1 2802m 7% 10583Mi 16% None None None None None None None None None None None None None None 6 1 110.086956522 0 92 20 4 Node3 Ready veth0-veth1 2615m 6% 1473Mi 2% vnf6 1/1 Running 0m 0.0% 13Mi 0.0% None None None None None None None 3 3 61.2544378698 0 169 31 4 Node2 Ready veth0-veth1 3737m 9% 4486Mi 10% vnf4 1/1 Running 0m 0.0% 23Mi 0.0% None None None None None None None 2 4 44.2510460251 0 239 19 4 Node5 Ready veth0-veth1 20848m 52% 15784Mi 39% vnf7 1/1 Running 0m 0.0% 26Mi 0.0% None None None None None None None 5 1 122.727272727 5 88 26797 4 Node4 Ready veth0-veth1 10666m 26% 19813Mi 39% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2477m 6% 10727Mi 16% None None None None None None None None None None None None None None 6 2 306.909090909 0 33 25 1 Node1 Ready veth0-veth1 2947m 7% 33595Mi 36% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% vnf2 1/1 Running 0m 0.0% 16Mi 0.0% 1 3 58.4858757062 0 177 25 1 Node2 Ready veth0-veth1 3226m 8% 32748Mi 36% vnf3 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None None 2 1 55.9576719577 0 189 25 1 Node4 Ready veth0-veth1 3928m 9% 20532Mi 61% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 2910m 7% 10729Mi 16% None None None None None None None None None None None None None None 6 2 506.4 0 20 25 1 Node1 Ready veth0-veth1 3922m 9% 4293Mi 8% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% vnf2 1/1 Running 0m 0.0% 16Mi 0.0% 1 3 96.7476635514 0 107 21 1 Node2 Ready veth0-veth1 4389m 10% 4047Mi 8% vnf3 1/1 Running 0m 0.0% 12Mi 0.0% None None None None None None None 2 1 139.157894737 0 76 28 1 Node4 Ready veth0-veth1 11489m 28% 21453Mi 46% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
4 Node6 Ready veth0-veth1 2558m 6% 5669Mi 8% None None None None None None None None None None None None None None 6 1 71.323943662 0 142 26 4 Node3 Ready veth0-veth1 21099m 52% 17328Mi 27% vnf6 1/1 Running 17002m 42.5% 24Mi 0.0% None None None None None None None 3 3 39.0641509434 0 265 20 4 Node2 Ready veth0-veth1 3819m 9% 7233Mi 12% vnf4 1/1 Running 0m 0.0% 18Mi 0.0% None None None None None None None 2 4 40.992248062 0 258 29 4 Node5 Ready veth0-veth1 3608m 9% 20751Mi 32% vnf7 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 5 1 114.893617021 0 94 20 4 Node4 Ready veth0-veth1 13248m 33% 16412Mi 45% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
2 Node6 Ready veth0-veth1 2693m 6% 7293Mi 11% None None None None None None None None None None None None None None 6 1 389.538461538 0 26 39 2 Node3 Ready veth0-veth1 4385m 10% 4230Mi 38% vnf5 1/1 Running 1m 0.0% 20Mi 0.0% None None None None None None None 3 4 73.4184397163 0 141 16 2 Node5 Ready veth0-veth1 4819m 12% 15382Mi 53% vnf7 1/1 Running 1000m 2.5% 18480Mi 28.2% vnf8 1/1 Running 0m 0.0% 8Mi 0.0% 5 1 107.918367347 0 98 20 2 Node4 Ready veth0-veth1 6906m 17% 26009Mi 74% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 4139m 10% 5829Mi 9% None None None None None None None None None None None None None None 6 1 49.6470588235 0 204 19 2 Node3 Ready veth0-veth1 2846m 7% 2041Mi 3% vnf5 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 3 4 79.0229007634 0 131 19 2 Node5 Ready veth0-veth1 2957m 7% 16075Mi 25% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% vnf8 1/1 Running 0m 0.0% 25Mi 0.0% 5 1 75.5428571429 0 140 16 2 Node4 Ready veth0-veth1 16968m 42% 18201Mi 29% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
6 Node5 Ready veth0-veth1 5617m 14% 15552Mi 66% None None None None None None None None None None None None None None 5 3 9.67335243553 0 1047 139 6 Node3 Ready veth0-veth1 2814m 7% 4301Mi 6% vnf5 1/1 Running 0m 0.0% 20Mi 0.0% None None None None None None None 3 1 8.10649960846 0 1277 32 6 Node6 Ready veth0-veth1 2999m 7% 8425Mi 13% vnf10 1/1 Running 1m 0.0% 39Mi 0.1% None None None None None None None 6 2 135.58974359 0 78 25 6 Node1 Ready veth0-veth1 3437m 8% 4178Mi 12% vnf1 1/1 Running 1m 0.0% 21Mi 0.0% None None None None None None None 1 3 71.0526315789 0 152 22 6 Node2 Ready veth0-veth1 3376m 8% 4313Mi 11% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 3382m 8% 15825Mi 24% None None None None None None None None None None None None None None 5 3 51.1515151515 0 198 31 6 Node3 Ready veth0-veth1 2842m 7% 1566Mi 2% vnf5 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None 3 1 55.9567567568 0 185 24 6 Node6 Ready veth0-veth1 2993m 7% 10641Mi 16% vnf10 1/1 Running 1m 0.0% 38Mi 0.1% None None None None None None None 6 2 587.555555556 0 18 30 6 Node1 Ready veth0-veth1 3189m 7% 26903Mi 34% vnf1 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 1 3 450.0 0 24 22 6 Node2 Ready veth0-veth1 3643m 9% 7534Mi 13% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2583m 6% 6758Mi 10% 28 62 None None None None None None None None None None None None None None None None None None 6 2 128.202531646 0 79 27 1 Node1 Ready veth0-veth1 3624m 9% 9657Mi 15% 20 48 vnf1 1/1 Running 0m 0% 15Mi 0% 8 7 vnf2 1/1 Running 0m 0% 13Mi 0% 2 33 1 3 184.857142857 0 56 447 1 Node2 Ready veth0-veth1 3769m 9% 3433Mi 5% 72 53 vnf3 1/1 Running 0m 0% 9Mi 0% 0 0 None None None None None None None None None 2 1 4.30093533957 0 2459 26 1 Node4 Ready veth0-veth1 17836m 44% 19114Mi 29% 0 0 None None None None None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None 55 23 None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 3479m 8% 13915Mi 21% None None None None None None None None None None None None None None 6 2 126.6 0 80 21 1 Node1 Ready veth0-veth1 3724m 9% 5407Mi 10% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% vnf2 1/1 Running 0m 0.0% 16Mi 0.0% 1 3 53.9166666667 0 192 25 1 Node2 Ready veth0-veth1 4117m 10% 5972Mi 11% vnf3 1/1 Running 1m 0.0% 13Mi 0.0% None None None None None None None 2 1 264.4 0 40 26 1 Node4 Ready veth0-veth1 10721m 26% 21654Mi 48% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 4059m 10% 5829Mi 9% None None None None None None None None None None None None None None 6 1 68.8979591837 0 147 23 2 Node3 Ready veth0-veth1 2899m 7% 2041Mi 3% vnf5 1/1 Running 0m 0.0% 15Mi 0.0% None None None None None None None 3 4 90.0173913043 0 115 23 2 Node5 Ready veth0-veth1 3466m 8% 16075Mi 25% vnf7 1/1 Running 1m 0.0% 27Mi 0.0% vnf8 1/1 Running 0m 0.0% 25Mi 0.0% 5 1 93.592920354 0 113 18 2 Node4 Ready veth0-veth1 10581m 26% 18201Mi 36% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
